63.88888889,61.55555556,68.11111111,57.66666667,65.0,65.11111111,65.22222222,63.88888889,53.44444444,57.88888889,54.22222222,68.22222222,64.66666667,66.88888889,54.44444444,65.88888889,36.88888889,62.66666667,39.33333333,66.33333333,61.0,53.22222222,48.22222222,56.33333333,66.11111111,66.88888889,60.0,63.33333333,69.77777778,51.88888889,70.0,66.77777778,60.11111111,67.44444444,64.77777778,45.44444444,64.77777778,62.88888889,66.125,64.11111111,58.66666667,65.33333333,66.55555556,58.55555556,61.88888889,68.22222222,60.88888889,54.77777778,59.77777778,54.55555556
63.125,63.875,65.375,60.25,62.5,67.125,63.875,62.625,60.5,55.625,56.0,70.0,60.25,59.5,64.25,65.75,37.75,63.5,37.75,61.875,58.625,54.5,47.625,54.75,64.75,62.75,60.0,59.375,68.5,55.875,70.0,67.125,60.875,62.75,68.0,55.25,63.25,67.625,57.42857143,55.125,63.25,60.375,61.375,61.0,65.875,66.25,57.875,56.625,58.5,60.625
62.125,61.25,60.75,61.375,59.125,65.125,65.25,66.375,52.5,65.375,48.75,0.0,60.125,60.375,59.25,60.5,36.625,63.625,48.375,63.625,62.5,49.375,49.375,57.375,68.125,60.25,56.0,57.5,66.875,51.375,56.625,65.625,65.125,63.0,59.75,58.5,65.125,64.625,64.42857143,62.375,64.0,65.0,68.875,62.375,59.875,62.375,61.5,60.25,55.5,57.75
61.5,62.0,62.125,59.375,62.625,67.75,55.75,65.5,60.875,63.71428571,56.375,0.0,66.5,58.75,54.875,63.0,35.875,64.875,39.375,64.25,66.5,35.25,52.25,54.5,62.25,61.25,60.5,61.75,67.0,54.5,56.28571429,66.25,66.875,58.0,57.75,53.25,62.125,61.25,63.75,59.75,65.75,64.875,49.875,57.125,61.0,63.25,60.5,58.875,61.125,57.625
63.22222222,64.11111111,64.33333333,59.88888889,67.0,67.66666667,66.22222222,63.77777778,52.66666667,60.33333333,56.66666667,0.0,64.88888889,56.33333333,60.44444444,67.11111111,37.0,62.0,45.11111111,66.33333333,68.77777778,44.88888889,58.0,56.66666667,66.33333333,51.33333333,61.66666667,59.11111111,69.77777778,53.55555556,0.0,62.88888889,67.11111111,66.77777778,64.11111111,48.77777778,62.77777778,63.0,67.11111111,65.11111111,64.11111111,64.44444444,67.22222222,63.66666667,57.11111111,61.22222222,62.77777778,46.88888889,61.85714286,58.0
65.0,63.0,69.0,58.875,67.875,65.75,67.625,62.125,50.875,58.0,49.75,0.0,65.5,54.125,51.25,67.5,36.875,64.125,48.625,64.5,62.375,50.5,46.25,57.25,65.625,55.0,52.0,57.875,65.625,45.125,0.0,67.25,64.875,67.25,67.25,49.875,61.0,68.25,62.125,60.0,64.125,65.125,63.625,59.875,58.125,62.0,60.75,50.875,58.25,59.0
53.55555556,65.77777778,64.33333333,60.44444444,66.66666667,67.11111111,65.66666667,65.22222222,52.11111111,58.0,61.0,0.0,63.22222222,49.44444444,53.33333333,67.44444444,37.77777778,64.55555556,53.11111111,64.77777778,65.66666667,55.88888889,47.55555556,59.44444444,63.88888889,65.77777778,59.44444444,59.0,68.44444444,52.22222222,0.0,64.22222222,66.77777778,66.33333333,62.0,58.22222222,58.77777778,60.22222222,64.55555556,60.77777778,56.11111111,66.77777778,60.0,63.44444444,64.88888889,57.44444444,60.55555556,57.88888889,59.66666667,56.77777778
62.125,67.75,63.125,59.875,65.125,66.0,66.75,68.125,61.5,56.125,59.625,66.625,66.75,58.125,54.125,66.875,34.875,64.375,52.625,65.375,59.375,44.5,45.125,52.375,63.125,63.875,63.5,63.0,60.25,50.625,37.5,65.125,60.0,66.75,60.875,60.375,61.125,53.875,61.875,61.375,62.875,61.0,61.875,53.125,60.625,65.25,65.0,59.5,57.625,58.25
61.55555556,65.22222222,66.11111111,58.77777778,64.88888889,65.77777778,60.5,64.66666667,60.55555556,60.77777778,58.77777778,63.88888889,63.11111111,63.88888889,64.77777778,63.11111111,38.11111111,62.0,38.44444444,63.88888889,64.66666667,40.44444444,52.33333333,58.22222222,64.88888889,60.42857143,61.11111111,62.0,65.55555556,51.22222222,63.66666667,67.55555556,64.88888889,63.33333333,63.88888889,52.66666667,62.77777778,67.0,65.14285714,62.55555556,69.125,64.625,65.66666667,62.66666667,53.55555556,63.33333333,64.66666667,61.22222222,60.55555556,60.57142857
59.875,64.125,67.25,63.375,68.25,66.875,64.5,62.75,56.75,62.42857143,57.875,65.25,67.375,62.5,53.625,68.875,41.375,65.875,42.25,64.0,63.5,46.25,52.0,58.375,69.125,64.75,53.75,57.625,67.5,53.0,61.375,64.75,69.0,68.25,63.625,55.875,65.125,58.375,62.66666667,60.625,67.5,64.42857143,61.625,62.5,59.25,66.5,59.875,62.125,57.25,56.75
68.0,65.88888889,64.0,56.33333333,67.0,63.88888889,67.22222222,65.44444444,53.77777778,58.55555556,57.66666667,65.77777778,66.22222222,62.55555556,57.66666667,67.55555556,38.33333333,62.11111111,53.0,65.22222222,65.44444444,40.33333333,52.33333333,60.33333333,66.22222222,57.88888889,66.44444444,61.55555556,61.66666667,57.55555556,70.0,65.22222222,66.44444444,66.55555556,62.66666667,54.22222222,66.66666667,65.55555556,61.625,58.33333333,59.33333333,66.22222222,61.44444444,62.88888889,66.88888889,67.88888889,63.55555556,58.0,59.22222222,58.66666667
65.375,63.875,64.5,58.125,66.5,63.625,64.125,65.875,46.375,55.75,61.5,62.85714286,64.375,65.125,55.375,68.25,37.375,59.625,36.375,53.0,64.5,57.375,52.625,51.75,67.75,66.375,59.75,62.75,66.375,63.25,64.5,62.625,60.125,68.125,64.375,42.625,63.625,68.75,66.66666667,52.125,60.875,66.75,70.0,61.25,60.875,65.875,65.71428571,64.5,59.5,52.125
64.0,65.25,60.75,50.875,63.375,62.42857143,67.125,67.5,48.75,59.875,55.875,69.75,63.125,63.875,63.375,65.85714286,36.625,62.25,53.125,62.5,56.875,63.25,46.625,59.75,66.25,59.25,51.75,62.625,57.625,56.125,64.5,68.5,67.125,61.75,61.875,53.875,58.25,62.125,60.0,58.0,61.75,64.75,65.125,61.25,64.625,68.625,58.125,60.75,58.75,60.125
63.22222222,62.66666667,59.66666667,59.66666667,65.44444444,64.66666667,62.625,65.33333333,48.11111111,62.11111111,61.55555556,70.0,65.33333333,66.55555556,57.11111111,64.11111111,35.77777778,57.33333333,40.44444444,59.22222222,59.11111111,38.33333333,49.0,59.33333333,67.66666667,63.33333333,56.77777778,64.66666667,66.44444444,53.77777778,58.33333333,64.66666667,60.0,66.0,58.11111111,41.88888889,59.11111111,67.55555556,64.875,57.55555556,61.88888889,63.77777778,64.33333333,59.66666667,58.77777778,60.55555556,60.33333333,57.88888889,56.55555556,55.44444444
58.33333333,63.44444444,66.0,58.33333333,63.22222222,63.44444444,66.22222222,65.77777778,54.44444444,61.88888889,55.11111111,0.0,63.0,58.33333333,56.88888889,63.33333333,40.88888889,64.33333333,53.22222222,61.0,63.22222222,61.66666667,46.66666667,55.22222222,66.66666667,61.66666667,57.22222222,61.44444444,67.0,57.88888889,66.77777778,66.0,60.22222222,65.22222222,60.77777778,55.33333333,59.0,58.88888889,67.0,58.55555556,63.33333333,66.66666667,67.88888889,66.88888889,55.88888889,61.66666667,62.22222222,48.33333333,58.44444444,55.77777778
56.71428571,65.28571429,62.42857143,58.85714286,65.42857143,65.71428571,61.28571429,68.85714286,61.85714286,63.71428571,59.28571429,0.0,63.71428571,52.14285714,63.0,66.42857143,34.57142857,62.42857143,43.71428571,63.85714286,63.42857143,47.42857143,51.57142857,54.57142857,63.14285714,64.85714286,58.71428571,65.42857143,68.71428571,51.71428571,59.57142857,68.0,67.85714286,66.14285714,60.14285714,44.71428571,52.71428571,62.14285714,66.83333333,61.85714286,59.42857143,62.0,65.0,65.14285714,58.71428571,69.42857143,65.0,61.71428571,60.14285714,62.14285714
61.77777778,67.11111111,65.22222222,59.0,62.77777778,62.66666667,61.44444444,68.22222222,49.22222222,63.88888889,58.66666667,0.0,65.22222222,55.66666667,60.55555556,58.66666667,43.77777778,64.44444444,39.44444444,59.44444444,62.88888889,44.88888889,50.0,56.66666667,66.77777778,61.16666667,57.22222222,62.66666667,67.0,52.0,66.44444444,67.88888889,61.88888889,66.0,53.55555556,44.0,65.55555556,62.44444444,59.44444444,59.33333333,66.0,65.66666667,66.11111111,58.88888889,61.66666667,63.88888889,69.33333333,61.33333333,58.55555556,59.33333333
66.5,64.875,66.375,54.375,56.25,63.125,61.125,63.5,51.125,54.375,62.5,0.0,61.375,55.875,53.625,67.5,36.75,61.75,45.25,61.875,67.125,57.125,50.875,60.375,66.375,60.5,56.0,61.5,64.875,53.125,59.875,61.25,63.125,64.25,63.625,50.0,63.0,62.625,65.375,63.0,58.0,60.125,60.75,62.375,63.625,67.25,66.75,55.875,53.5,59.75
59.75,69.0,67.875,55.5,66.875,64.0,60.875,65.625,47.25,58.625,57.25,0.0,67.75,57.5,51.25,65.875,38.375,63.875,42.25,60.0,52.25,46.625,42.375,57.375,69.375,60.25,55.625,64.625,64.375,53.25,64.0,62.875,51.875,66.375,62.75,45.75,61.875,59.25,66.0,56.875,61.5,61.5,67.125,55.375,57.375,62.375,64.625,53.625,56.5,61.0
63.25,63.375,63.625,57.625,61.625,63.5,64.875,56.25,57.0,56.375,61.625,0.0,60.875,58.75,52.28571429,52.875,33.375,58.125,52.25,60.875,63.625,54.75,50.0,58.25,63.875,61.625,54.5,58.25,65.0,54.75,62.5,64.75,61.5,62.625,60.625,53.375,65.125,67.0,65.0,63.5,56.5,64.5,63.75,57.75,54.75,63.25,66.875,55.375,60.125,57.25
60.0,65.88888889,64.66666667,56.77777778,65.44444444,64.0,61.22222222,59.11111111,55.0,61.42857143,63.44444444,0.0,61.44444444,56.66666667,56.88888889,62.88888889,39.33333333,56.11111111,35.44444444,59.0,57.77777778,59.0,39.22222222,55.11111111,63.0,59.77777778,56.0,58.55555556,62.22222222,44.77777778,61.33333333,68.33333333,60.22222222,64.55555556,64.66666667,42.22222222,64.5,60.88888889,66.125,57.66666667,62.44444444,64.55555556,61.11111111,59.0,47.22222222,64.66666667,61.77777778,59.77777778,55.88888889,55.55555556
61.125,68.0,60.125,52.0,61.375,56.625,59.25,68.25,43.75,64.25,55.125,0.0,54.25,51.75,51.125,59.75,36.25,56.0,44.875,64.25,64.625,36.5,50.125,59.875,63.25,62.5,58.75,64.875,64.0,56.5,67.125,62.125,61.75,63.5,61.0,51.375,56.75,63.25,61.875,62.75,63.0,65.25,57.125,48.875,57.375,66.625,63.25,59.625,60.0,47.75
60.125,66.25,67.875,48.5,65.5,62.0,58.125,64.25,52.875,59.85714286,60.0,0.0,64.375,55.375,54.0,66.75,37.0,58.375,33.75,56.0,61.875,59.375,49.875,56.25,63.375,65.25,59.25,59.0,65.875,59.125,64.75,61.5,63.0,58.625,57.25,41.25,67.75,60.375,67.16666667,54.0,63.25,60.375,58.75,58.25,55.375,59.75,60.25,58.25,53.57142857,55.25
60.625,67.0,58.375,56.25,62.5,63.875,65.875,60.625,61.75,63.0,56.625,0.0,62.0,52.125,63.5,64.75,35.75,58.75,37.25,61.375,60.5,46.625,45.875,54.875,66.625,59.5,55.125,66.375,55.0,55.5,65.25,63.5,59.25,65.25,56.125,49.75,64.25,59.375,65.125,56.0,63.125,63.125,66.375,62.875,63.875,64.5,67.0,58.25,59.25,59.125
58.125,62.375,65.375,50.0,61.875,60.5,63.125,65.5,50.875,65.875,57.625,0.0,57.25,60.875,61.25,64.0,36.875,55.25,48.75,59.75,64.0,54.375,51.125,52.0,62.25,62.625,58.625,62.25,68.75,49.5,65.125,57.5,61.375,65.0,61.875,52.625,67.25,64.125,64.14285714,60.0,65.125,65.875,63.75,66.125,66.5,65.625,60.25,53.75,58.71428571,60.5
64.0,64.66666667,65.33333333,58.33333333,62.66666667,62.44444444,60.55555556,57.11111111,58.11111111,63.0,57.11111111,67.83333333,63.0,59.88888889,60.22222222,63.44444444,36.66666667,59.0,48.22222222,56.22222222,64.44444444,57.11111111,49.11111111,54.66666667,58.77777778,61.88888889,53.44444444,54.33333333,66.33333333,55.11111111,66.66666667,62.88888889,63.55555556,62.55555556,48.77777778,47.88888889,63.33333333,63.88888889,63.75,55.44444444,64.44444444,62.55555556,59.33333333,58.77777778,57.22222222,66.66666667,57.66666667,58.22222222,57.55555556,53.0
62.25,64.25,68.0,60.125,67.625,63.0,62.375,64.5,55.625,62.75,56.875,65.625,61.875,51.625,57.125,65.125,37.5,61.0,40.75,61.25,65.5,56.375,50.75,58.0,67.25,64.25,52.875,59.375,70.0,50.75,67.0,67.25,64.625,65.625,55.875,44.125,65.625,57.375,64.625,54.875,64.625,65.5,61.0,62.25,51.375,57.0,59.5,60.0,61.5,56.5
64.55555556,63.55555556,67.11111111,57.88888889,63.22222222,64.0,61.0,66.88888889,57.77777778,67.55555556,55.0,70.0,57.0,45.77777778,64.88888889,64.0,35.22222222,56.125,50.55555556,63.11111111,66.33333333,50.55555556,56.33333333,61.55555556,67.88888889,63.11111111,56.55555556,62.77777778,67.66666667,53.33333333,64.0,58.88888889,66.44444444,60.0,61.0,53.55555556,67.11111111,64.66666667,60.5,59.22222222,66.11111111,61.33333333,62.66666667,65.0,55.55555556,67.55555556,61.0,59.55555556,61.375,54.44444444
67.5,62.5,69.125,57.75,65.625,66.125,63.5,61.5,57.0,61.875,60.25,69.625,67.125,53.75,60.375,65.0,37.375,62.625,35.625,63.125,62.0,41.5,48.0,55.875,60.875,62.14285714,56.125,62.125,68.0,48.125,63.25,64.375,63.875,66.125,61.75,44.25,66.375,67.75,66.25,55.375,63.125,63.0,61.625,57.375,69.0,64.75,66.0,62.0,63.25,56.125
59.33333333,61.77777778,64.88888889,55.11111111,62.22222222,61.33333333,60.5,60.44444444,51.44444444,58.0,59.33333333,68.0,64.0,63.0,61.11111111,63.55555556,37.11111111,58.33333333,48.33333333,62.88888889,65.44444444,56.44444444,53.22222222,55.88888889,68.88888889,66.33333333,52.66666667,55.66666667,69.66666667,48.22222222,63.22222222,64.77777778,63.33333333,64.11111111,62.22222222,46.0,59.33333333,59.11111111,65.375,58.44444444,63.77777778,66.375,67.11111111,63.11111111,51.44444444,64.66666667,63.22222222,56.11111111,61.22222222,56.33333333
62.0,56.2,69.0,56.6,65.8,54.6,61.8,54.0,61.2,63.0,58.6,68.0,65.4,50.2,60.6,63.0,36.2,65.6,50.6,58.6,66.4,60.2,47.6,54.4,60.4,44.0,49.2,56.4,68.2,56.0,54.8,66.2,55.8,69.0,58.0,40.8,68.2,61.8,61.6,54.8,66.2,64.6,54.2,64.8,55.4,68.0,63.8,59.2,57.4,49.0
62.5,60.5,60.5,57.125,63.375,57.75,63.25,54.375,58.875,66.25,56.125,67.625,62.625,54.5,62.875,64.25,37.5,60.625,43.875,61.0,62.875,41.0,54.25,57.375,67.0,64.71428571,53.0,57.375,64.75,50.5,0.0,67.75,67.25,55.5,56.375,55.375,65.625,67.125,62.5,60.5,63.375,54.75,68.875,54.875,61.0,61.75,64.5,51.25,60.85714286,53.625
57.77777778,60.11111111,65.44444444,56.44444444,67.66666667,60.11111111,61.88888889,59.33333333,57.77777778,63.88888889,56.88888889,70.0,58.44444444,59.44444444,60.44444444,66.77777778,39.88888889,61.55555556,43.77777778,60.55555556,63.11111111,41.22222222,46.33333333,52.22222222,59.88888889,68.75,58.33333333,53.55555556,68.0,45.88888889,0.0,61.77777778,60.88888889,58.88888889,59.88888889,56.66666667,61.33333333,60.22222222,65.88888889,60.0,63.0,65.88888889,61.11111111,60.22222222,66.11111111,64.33333333,57.55555556,58.77777778,59.375,59.22222222
54.125,66.125,68.125,55.75,59.0,58.25,62.875,59.25,58.875,65.875,52.875,69.625,63.0,62.5,60.0,62.125,36.25,56.125,52.5,60.25,66.625,50.5,54.125,61.75,64.75,66.625,57.0,64.75,67.25,49.375,0.0,64.375,67.0,63.75,61.5,46.5,56.0,59.75,62.5,60.375,63.25,59.25,56.375,58.125,61.5,63.125,61.0,49.875,57.875,56.875
60.875,68.375,67.0,53.875,65.625,61.25,59.875,63.75,58.0,68.625,60.0,70.0,66.0,59.875,62.875,66.625,36.25,62.125,41.5,57.125,63.375,51.125,50.25,58.875,62.125,63.875,55.125,58.75,68.125,51.25,0.0,62.125,63.0,65.125,62.5,48.75,60.5,60.0,63.5,55.25,61.625,66.375,65.75,62.375,64.625,59.75,62.5,56.75,59.75,54.625
58.88888889,58.66666667,58.66666667,56.66666667,62.33333333,61.88888889,64.66666667,59.22222222,60.55555556,66.55555556,58.44444444,0.0,60.0,62.55555556,61.77777778,64.22222222,36.88888889,58.22222222,47.11111111,60.33333333,65.33333333,52.22222222,49.77777778,56.33333333,55.22222222,63.66666667,57.55555556,58.11111111,60.44444444,48.77777778,0.0,64.11111111,63.66666667,62.77777778,60.22222222,51.0,58.77777778,59.77777778,65.57142857,60.22222222,64.11111111,64.88888889,57.33333333,62.22222222,63.77777778,63.55555556,63.55555556,56.77777778,60.88888889,56.25
60.125,63.75,65.125,53.0,63.75,63.0,61.125,66.625,55.0,64.625,60.125,65.5,65.0,59.375,60.375,63.875,37.5,61.0,44.25,59.125,63.25,45.625,48.75,51.75,62.5,0.0,61.875,62.0,67.625,48.25,54.0,64.625,64.25,61.0,65.5,55.75,62.125,64.875,66.85714286,55.625,64.25,63.375,55.75,61.125,59.75,60.25,62.5,62.375,59.0,57.875
63.75,59.25,66.375,58.5,64.125,62.375,62.75,63.0,58.625,65.28571429,56.0,64.375,63.0,59.0,62.625,63.5,35.75,60.875,45.0,60.0,66.5,59.875,54.375,61.625,59.25,55.5,52.0,60.875,68.375,47.0,61.75,61.0,67.125,66.125,64.75,46.75,59.25,64.75,62.375,57.5,65.25,65.125,57.875,64.625,62.125,63.5,61.25,57.125,61.42857143,57.25
63.375,64.75,68.0,58.875,65.25,64.375,63.625,65.0,59.625,66.0,57.125,68.25,65.75,57.625,61.0,65.25,37.75,63.0,41.625,61.5,65.75,50.75,57.5,58.875,64.5,65.375,60.125,60.25,67.625,47.0,61.125,61.625,64.75,61.5,61.625,53.0,66.0,60.75,65.16666667,59.625,65.25,63.5,67.5,60.375,62.625,63.375,62.625,65.75,60.875,59.625
67.66666667,59.44444444,66.77777778,58.22222222,66.66666667,64.77777778,67.0,62.0,59.22222222,66.25,59.0,64.77777778,62.55555556,60.22222222,63.0,67.0,36.77777778,63.55555556,51.88888889,58.77777778,64.33333333,46.77777778,55.11111111,58.77777778,64.88888889,65.25,59.55555556,58.33333333,67.11111111,50.22222222,60.66666667,63.22222222,63.77777778,67.0,68.77777778,59.0,67.77777778,67.88888889,66.0,57.0,64.88888889,65.33333333,67.22222222,62.88888889,62.55555556,64.55555556,61.88888889,59.0,60.66666667,57.44444444
65.0,59.0,67.125,50.5,64.25,63.375,65.25,64.25,58.5,67.0,57.25,60.75,63.75,60.625,63.875,65.75,39.75,61.25,41.125,63.75,67.75,50.5,53.125,54.5,65.0,66.625,57.125,56.875,68.75,50.0,63.25,64.125,67.25,65.625,60.625,54.75,63.375,64.5,64.125,58.375,65.375,63.875,55.875,61.25,60.875,63.125,60.75,60.875,58.375,62.75
62.875,63.375,64.75,55.125,68.375,65.0,63.25,59.375,60.25,66.125,63.0,63.125,64.125,61.375,64.375,67.375,40.125,62.125,50.625,59.75,65.5,57.625,50.625,59.875,58.5,68.57142857,56.375,63.375,66.5,49.75,67.375,64.75,66.625,66.125,61.25,57.625,68.625,63.0,64.5,61.125,66.125,65.375,59.0,63.875,65.375,61.625,65.4,58.875,60.14285714,58.5
